,Date,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM
1311,2007,0.0,0.0,0.0,0.0
1312,2007,0.0,0.0,0.0,0.0
1313,2007,0.0,2.0,2.0,0.0
1314,2007,0.0,0.0,0.0,0.0
1315,2007,0.0,0.0,0.0,0.0
1316,2007,0.0,0.0,0.0,0.0
1317,2007,0.0,0.0,0.0,0.0
1318,2007,0.0,0.0,0.0,0.0
1319,2007,0.0,0.0,0.0,10.0
1320,2007,0.0,0.0,0.0,0.0
1321,2007,0.0,0.0,0.0,0.0
1322,2007,0.0,0.0,0.0,0.0
1323,2007,0.0,0.0,0.0,0.0
1324,2007,0.0,0.0,3.0,15.0
1325,2007,11.0,0.0,4.0,15.0
1326,2007,15.0,10.0,12.0,33.0
1327,2007,2.0,0.0,0.0,0.0
1328,2007,28.0,7.0,17.0,0.0
1329,2007,32.0,0.0,20.0,4.0
1330,2007,6.0,60.0,65.0,5.0
1331,2007,0.0,0.0,10.0,2.0
1332,2007,0.0,0.0,0.0,0.0
1333,2007,7.0,53.0,0.0,26.0
1334,2007,0.0,0.0,0.0,0.0
1335,2007,0.0,2.0,17.0,0.0
1336,2007,0.0,2.0,17.0,0.0
1337,2007,41.0,54.0,64.0,15.0
1338,2007,42.0,22.0,16.0,5.0
1339,2007,1.0,0.0,0.0,11.0
1340,2007,0.0,0.0,0.0,0.0
1341,2007,67.0,7.0,13.0,13.0
1342,2007,0.0,0.0,0.0,0.0
1343,2007,5.0,2.0,26.0,3.0
1344,2007,61.0,37.0,34.0,26.0
1345,2007,0.0,0.0,0.0,0.0
1346,2007,21.0,0.0,0.0,0.0
1347,2007,0.0,37.0,0.0,0.0
1348,2007,0.0,0.0,0.0,0.0
1349,2007,0.0,0.0,0.0,0.0
1350,2007,0.0,0.0,0.0,0.0
1351,2007,0.0,0.0,0.0,0.0
1352,2007,37.0,4.0,0.0,22.0
1353,2007,0.0,0.0,0.0,16.0
1354,2007,0.0,2.0,0.0,17.0
1355,2007,0.0,0.0,3.0,2.0
1356,2007,0.0,0.0,0.0,0.0
1357,2007,0.0,0.0,0.0,7.0
1358,2007,5.0,0.0,3.0,0.0
1359,2007,1.0,0.0,0.0,0.0
1360,2007,0.0,0.0,0.0,0.0
1361,2007,0.0,0.0,0.0,0.0
1362,2007,0.0,0.0,0.0,0.0
1363,2007,0.0,0.0,0.0,0.0
1364,2007,0.0,0.0,0.0,0.0
1365,2007,0.0,0.0,0.0,0.0
1366,2007,49.0,3.0,2.0,35.0
1367,2007,0.0,0.0,0.0,14.0
1368,2007,15.0,32.0,58.0,4.0
1369,2007,4.0,0.0,2.0,2.0
1370,2007,2.0,2.0,0.0,0.0
1371,2007,0.0,0.0,0.0,0.0
1372,2007,0.0,0.0,0.0,0.0
1373,2007,0.0,0.0,0.0,0.0
1374,2007,0.0,0.0,7.0,0.0
1375,2007,0.0,2.0,0.0,0.0
1376,2007,0.0,0.0,0.0,0.0
1377,2007,0.0,0.0,0.0,0.0
1378,2007,0.0,0.0,0.0,0.0
1379,2007,0.0,0.0,0.0,0.0
1380,2007,0.0,0.0,0.0,0.0
1381,2007,0.0,0.0,0.0,0.0
1382,2007,0.0,0.0,0.0,0.0
1383,2007,0.0,0.0,0.0,0.0
1384,2007,0.0,0.0,0.0,0.0
1385,2007,0.0,0.0,0.0,0.0
1386,2007,0.0,0.0,0.0,0.0
1387,2007,0.0,0.0,0.0,0.0
1388,2007,0.0,0.0,0.0,0.0
1389,2007,0.0,0.0,0.0,0.0
1390,2007,0.0,0.0,0.0,0.0
1391,2007,3.0,5.0,5.0,1.0
1392,2007,41.0,64.0,51.0,24.0
1393,2007,19.0,21.0,4.0,7.0
1394,2007,14.0,10.0,4.0,20.0
1395,2007,7.0,4.0,21.0,11.0
1396,2007,17.0,54.0,42.0,21.0
1397,2007,103.0,95.0,157.0,176.0
1398,2007,0.0,3.0,2.0,1.0
1399,2007,0.0,0.0,0.0,0.0
1400,2007,0.0,0.0,0.0,0.0
1401,2007,0.0,0.0,0.0,0.0
1402,2007,7.0,5.0,11.0,0.0
1403,2007,6.0,9.0,6.0,10.0
1404,2007,10.0,41.0,20.0,17.0
1405,2007,0.0,0.0,0.0,18.0
1406,2007,0.0,0.0,2.0,13.0
1407,2007,0.0,0.0,0.0,0.0
1408,2007,0.0,0.0,0.0,0.0
1409,2007,0.0,0.0,0.0,0.0
1410,2007,0.0,0.0,0.0,0.0
1411,2007,0.0,0.0,0.0,0.0
1412,2007,0.0,0.0,0.0,0.0
1413,2007,0.0,0.0,0.0,0.0
1414,2007,0.0,0.0,0.0,0.0
1415,2007,0.0,0.0,0.0,0.0
1416,2007,0.0,0.0,0.0,0.0
1417,2007,0.0,0.0,0.0,0.0
1418,2007,2.0,2.0,5.0,7.0
1419,2007,38.0,62.0,23.0,21.0
1420,2007,44.0,40.0,20.0,41.0
1421,2007,0.0,0.0,0.0,0.0
1422,2007,0.0,0.0,0.0,0.0
1423,2007,0.0,0.0,0.0,0.0
1424,2007,0.0,0.0,0.0,0.0
1425,2007,0.0,0.0,0.0,0.0
1426,2007,0.0,0.0,0.0,0.0
1427,2007,0.0,0.0,0.0,0.0
1428,2007,0.0,0.0,0.0,0.0
1429,2007,0.0,0.0,0.0,0.0
1430,2007,0.0,0.0,0.0,0.0
1431,2007,0.0,0.0,0.0,0.0
1432,2007,6.0,8.0,8.0,5.0
1433,2007,2.0,4.0,8.0,10.0
1434,2007,0.0,0.0,0.0,0.0
1435,2007,7.0,7.0,11.0,10.0
1436,2007,16.0,16.0,4.0,9.0
1437,2007,2.0,2.0,6.0,4.0
1438,2007,0.0,0.0,0.0,0.0
1439,2007,0.0,0.0,0.0,0.0
1440,2007,0.0,0.0,0.0,0.0
1441,2007,0.0,0.0,0.0,0.0
1442,2007,0.0,0.0,0.0,0.0
1443,2007,0.0,0.0,0.0,0.0
1444,2007,0.0,0.0,0.0,0.0
1445,2007,0.0,0.0,0.0,0.0
1446,2007,0.0,0.0,0.0,0.0
1447,2007,19.0,30.0,28.0,25.0
1448,2007,90.0,77.0,108.0,105.0
1449,2007,101.0,105.0,144.0,72.0
1450,2007,0.0,0.0,0.0,0.0
1451,2007,0.0,0.0,0.0,0.0
1452,2007,300.0,0.0,0.0,0.0
1453,2007,0.0,0.0,0.0,0.0
1454,2007,0.0,0.0,0.0,0.0
1455,2007,0.0,0.0,0.0,0.0
1456,2007,0.0,0.0,0.0,0.0
1457,2007,0.0,0.0,0.0,0.0
1458,2007,0.0,0.0,0.0,0.0
1459,2007,0.0,0.0,0.0,0.0
1460,2007,0.0,0.0,0.0,0.0
1461,2008,0.0,0.0,0.0,0.0
1462,2008,0.0,0.0,0.0,0.0
1463,2008,0.0,0.0,0.0,0.0
1464,2008,3.0,52.0,43.0,15.0
1465,2008,47.0,79.0,32.0,40.0
1466,2008,0.0,0.0,0.0,0.0
1467,2008,0.0,0.0,0.0,0.0
1468,2008,0.0,0.0,0.0,0.0
1469,2008,0.0,0.0,0.0,0.0
1470,2008,0.0,0.0,0.0,0.0
1471,2008,0.0,0.0,0.0,0.0
1472,2008,0.0,0.0,0.0,0.0
1473,2008,0.0,0.0,0.0,0.0
1474,2008,0.0,0.0,0.0,0.0
1475,2008,0.0,0.0,0.0,0.0
1476,2008,0.0,0.0,0.0,0.0
1477,2008,0.0,0.0,0.0,0.0
1478,2008,0.0,0.0,0.0,0.0
1479,2008,0.0,0.0,0.0,0.0
1480,2008,0.0,0.0,0.0,0.0
1481,2008,0.0,0.0,0.0,0.0
1482,2008,0.0,0.0,0.0,0.0
1483,2008,0.0,0.0,0.0,0.0
1484,2008,0.0,0.0,0.0,0.0
1485,2008,0.0,0.0,0.0,0.0
1486,2008,0.0,0.0,0.0,0.0
1487,2008,0.0,0.0,0.0,0.0
1488,2008,0.0,0.0,0.0,0.0
1489,2008,0.0,0.0,0.0,0.0
1490,2008,0.0,0.0,0.0,0.0
1491,2008,0.0,0.0,0.0,0.0
1492,2008,0.0,0.0,0.0,0.0
1493,2008,0.0,0.0,0.0,0.0
1494,2008,0.0,0.0,0.0,0.0
1495,2008,0.0,0.0,0.0,0.0
1496,2008,0.0,0.0,0.0,0.0
1497,2008,0.0,0.0,0.0,0.0
1498,2008,0.0,0.0,0.0,0.0
1499,2008,0.0,0.0,0.0,0.0
1500,2008,0.0,0.0,0.0,0.0
1501,2008,1.0,0.0,0.0,24.0
1502,2008,1.0,4.0,2.0,16.0
1503,2008,0.0,0.0,2.0,2.0
1504,2008,0.0,0.0,0.0,0.0
1505,2008,0.0,0.0,0.0,0.0
1506,2008,0.0,0.0,6.0,2.0
1507,2008,0.0,0.0,3.0,8.0
1508,2008,0.0,0.0,0.0,0.0
1509,2008,0.0,0.0,0.0,0.0
1510,2008,0.0,0.0,0.0,0.0
1511,2008,0.0,0.0,0.0,0.0
1512,2008,0.0,0.0,0.0,0.0
1513,2008,0.0,0.0,0.0,0.0
1514,2008,0.0,0.0,0.0,0.0
1515,2008,0.0,0.0,0.0,0.0
1516,2008,0.0,0.0,0.0,0.0
1517,2008,0.0,0.0,0.0,0.0
1518,2008,0.0,0.0,0.0,0.0
1519,2008,0.0,0.0,0.0,0.0
1520,2008,0.0,0.0,0.0,0.0
1521,2008,0.0,0.0,0.0,0.0
1522,2008,0.0,0.0,0.0,0.0
1523,2008,0.0,0.0,0.0,0.0
1524,2008,0.0,0.0,0.0,0.0
1525,2008,0.0,0.0,0.0,0.0
1526,2008,0.0,0.0,0.0,0.0
1527,2008,0.0,0.0,0.0,0.0
1528,2008,0.0,0.0,0.0,0.0
1529,2008,0.0,0.0,0.0,0.0
1530,2008,0.0,0.0,0.0,0.0
1531,2008,0.0,0.0,0.0,0.0
1532,2008,18.0,48.0,34.0,15.0
1533,2008,6.0,0.0,1.0,0.0
1534,2008,4.0,42.0,73.0,5.0
1535,2008,1.0,21.0,18.0,10.0
1536,2008,0.0,0.0,0.0,0.0
1537,2008,0.0,0.0,0.0,0.0
1538,2008,0.0,0.0,0.0,0.0
1539,2008,0.0,0.0,0.0,0.0
1540,2008,0.0,0.0,0.0,0.0
1541,2008,82.0,5.0,7.0,17.0
1542,2008,25.0,65.0,54.0,32.0
1543,2008,4.0,0.0,0.0,4.0
1544,2008,0.0,0.0,0.0,0.0
1545,2008,0.0,0.0,0.0,0.0
1546,2008,58.0,0.0,0.0,0.0
1547,2008,0.0,0.0,0.0,0.0
1548,2008,0.0,0.0,0.0,0.0
1549,2008,0.0,0.0,0.0,0.0
1550,2008,0.0,0.0,0.0,0.0
1551,2008,0.0,0.0,0.0,0.0
1552,2008,0.0,0.0,0.0,0.0
1553,2008,0.0,0.0,0.0,0.0
1554,2008,0.0,0.0,0.0,0.0
1555,2008,0.0,0.0,0.0,0.0
1556,2008,0.0,0.0,0.0,0.0
1557,2008,0.0,0.0,0.0,0.0
1558,2008,0.0,0.0,0.0,0.0
1559,2008,0.0,0.0,0.0,0.0
1560,2008,0.0,0.0,0.0,0.0
1561,2008,0.0,0.0,0.0,0.0
1562,2008,0.0,0.0,0.0,0.0
1563,2008,0.0,0.0,0.0,0.0
1564,2008,0.0,0.0,0.0,0.0
1565,2008,0.0,0.0,0.0,0.0
1566,2008,0.0,0.0,0.0,0.0
1567,2008,0.0,0.0,0.0,0.0
1568,2008,0.0,0.0,0.0,0.0
1569,2008,0.0,0.0,0.0,0.0
1570,2008,0.0,0.0,0.0,0.0
1571,2008,0.0,0.0,0.0,0.0
1572,2008,0.0,0.0,0.0,0.0
1573,2008,0.0,0.0,0.0,0.0
1574,2008,0.0,0.0,0.0,0.0
1575,2008,0.0,0.0,0.0,0.0
1576,2008,0.0,0.0,0.0,0.0
1577,2008,0.0,0.0,0.0,0.0
1578,2008,0.0,0.0,0.0,0.0
1579,2008,0.0,0.0,0.0,0.0
1580,2008,0.0,0.0,0.0,0.0
1581,2008,0.0,0.0,0.0,0.0
1582,2008,0.0,0.0,0.0,0.0
1583,2008,0.0,0.0,3.0,0.0
1584,2008,0.0,0.0,0.0,0.0
1585,2008,0.0,0.0,0.0,0.0
1586,2008,0.0,0.0,0.0,0.0
1587,2008,0.0,0.0,0.0,0.0
1588,2008,0.0,0.0,0.0,0.0
1589,2008,0.0,0.0,0.0,0.0
1590,2008,0.0,0.0,0.0,0.0
1591,2008,0.0,0.0,0.0,0.0
1592,2008,14.0,0.0,0.0,0.0
1593,2008,0.0,0.0,0.0,0.0
1594,2008,1.0,0.0,0.0,0.0
1595,2008,0.0,0.0,0.0,0.0
1596,2008,0.0,0.0,0.0,14.0
1597,2008,0.0,0.0,0.0,0.0
1598,2008,0.0,0.0,0.0,0.0
1599,2008,0.0,0.0,0.0,0.0
1600,2008,0.0,0.0,0.0,0.0
1601,2008,0.0,0.0,0.0,0.0
1602,2008,2.0,0.0,0.0,0.0
1603,2008,63.0,0.0,0.0,1.0
1604,2008,1.0,0.0,0.0,0.0
1605,2008,0.0,0.0,0.0,0.0
1606,2008,0.0,0.0,0.0,0.0
1607,2008,0.0,0.0,0.0,0.0
1608,2008,0.0,0.0,0.0,0.0
1609,2008,0.0,0.0,0.0,0.0
1610,2008,0.0,0.0,0.0,0.0
1611,2008,0.0,0.0,0.0,0.0
1612,2008,0.0,0.0,0.0,0.0
1613,2008,9.0,0.0,29.0,0.0
1614,2008,0.0,0.0,0.0,0.0
1615,2008,0.0,0.0,0.0,0.0
1616,2008,0.0,0.0,0.0,0.0
1617,2008,2.0,0.0,2.0,0.0
1618,2008,0.0,4.0,2.0,0.0
1619,2008,0.0,0.0,0.0,1.0
1620,2008,0.0,4.0,0.0,0.0
1621,2008,1.0,0.0,2.0,0.0
1622,2008,5.0,0.0,0.0,0.0
1623,2008,0.0,0.0,0.0,0.0
1624,2008,1.0,2.0,0.0,23.0
1625,2008,0.0,0.0,0.0,0.0
1626,2008,0.0,0.0,0.0,0.0
1627,2008,0.0,0.0,0.0,2.0
1628,2008,0.0,0.0,0.0,0.0
1629,2008,0.0,0.0,0.0,0.0
1630,2008,0.0,0.0,0.0,0.0
1631,2008,0.0,0.0,0.0,0.0
1632,2008,11.0,0.0,0.0,0.0
1633,2008,0.0,0.0,0.0,0.0
1634,2008,66.0,54.0,93.0,57.0
1635,2008,0.0,0.0,0.0,0.0
1636,2008,0.0,0.0,0.0,0.0
1637,2008,0.0,0.0,0.0,0.0
1638,2008,1.0,4.0,4.0,6.0
1639,2008,0.0,2.0,2.0,0.0
1640,2008,4.0,27.0,15.0,2.0
1641,2008,5.0,19.0,9.0,9.0
1642,2008,1.0,0.0,0.0,0.0
1643,2008,0.0,0.0,0.0,0.0
1644,2008,8.0,12.0,0.0,0.0
1645,2008,0.0,0.0,0.0,0.0
1646,2008,3.0,3.0,6.0,9.0
1647,2008,0.0,0.0,0.0,0.0
1648,2008,0.0,0.0,0.0,0.0
1649,2008,0.0,0.0,0.0,0.0
1650,2008,0.0,0.0,0.0,0.0
1651,2008,0.0,0.0,0.0,0.0
1652,2008,16.0,38.0,34.0,14.0
1653,2008,0.0,0.0,0.0,0.0
1654,2008,0.0,0.0,0.0,0.0
1655,2008,0.0,0.0,0.0,2.0
1656,2008,0.0,0.0,0.0,0.0
1657,2008,0.0,0.0,0.0,0.0
1658,2008,0.0,0.0,0.0,0.0
1659,2008,0.0,0.0,0.0,0.0
1660,2008,0.0,0.0,0.0,0.0
1661,2008,40.0,3.0,12.0,0.0
1662,2008,0.0,0.0,0.0,0.0
1663,2008,0.0,0.0,0.0,0.0
1664,2008,0.0,0.0,0.0,0.0
1665,2008,0.0,0.0,0.0,0.0
1666,2008,0.0,0.0,0.0,0.0
1667,2008,2.0,2.0,6.0,0.0
1668,2008,0.0,0.0,0.0,0.0
1669,2008,9.0,3.0,10.0,3.0
1670,2008,9.0,2.0,8.0,13.0
1671,2008,10.0,16.0,13.0,4.0
1672,2008,0.0,0.0,0.0,0.0
1673,2008,0.0,2.0,0.0,0.0
1674,2008,0.0,0.0,0.0,0.0
1675,2008,0.0,0.0,0.0,0.0
1676,2008,0.0,0.0,0.0,0.0
1677,2008,3.0,0.0,0.0,7.0
1678,2008,0.0,0.0,0.0,0.0
1679,2008,0.0,0.0,2.0,0.0
1680,2008,0.0,0.0,0.0,0.0
1681,2008,0.0,0.0,0.0,0.0
1682,2008,5.0,3.0,3.0,27.0
1683,2008,0.0,0.0,0.0,0.0
1684,2008,1.0,6.0,5.0,0.0
1685,2008,0.0,0.0,0.0,0.0
1686,2008,0.0,0.0,0.0,0.0
1687,2008,0.0,2.0,0.0,0.0
1688,2008,0.0,0.0,0.0,0.0
1689,2008,0.0,0.0,0.0,0.0
1690,2008,2.0,0.0,0.0,0.0
1691,2008,30.0,7.0,14.0,15.0
1692,2008,0.0,0.0,0.0,0.0
1693,2008,98.0,56.0,93.0,15.0
1694,2008,0.0,0.0,12.0,0.0
1695,2008,0.0,22.0,24.0,0.0
1696,2008,0.0,0.0,0.0,0.0
1697,2008,0.0,6.0,11.0,0.0
1698,2008,0.0,0.0,0.0,0.0
1699,2008,0.0,0.0,0.0,0.0
1700,2008,0.0,0.0,0.0,0.0
1701,2008,0.0,0.0,0.0,0.0
1702,2008,0.0,0.0,0.0,0.0
1703,2008,0.0,0.0,0.0,0.0
1704,2008,0.0,0.0,0.0,0.0
1705,2008,17.0,0.0,0.0,0.0
1706,2008,0.0,17.0,12.0,4.0
1707,2008,0.0,0.0,0.0,0.0
1708,2008,0.0,0.0,0.0,3.0
1709,2008,0.0,0.0,0.0,0.0
1710,2008,0.0,0.0,0.0,0.0
1711,2008,0.0,11.0,12.0,0.0
1712,2008,1.0,2.0,8.0,50.0
1713,2008,0.0,0.0,0.0,0.0
1714,2008,0.0,4.0,2.0,0.0
1715,2008,0.0,9.0,2.0,0.0
1716,2008,0.0,3.0,0.0,0.0
1717,2008,0.0,0.0,0.0,0.0
1718,2008,0.0,0.0,0.0,0.0
1719,2008,15.0,14.0,16.0,8.0
1720,2008,0.0,0.0,0.0,0.0
1721,2008,0.0,0.0,0.0,0.0
1722,2008,0.0,0.0,0.0,0.0
1723,2008,0.0,0.0,0.0,0.0
1724,2008,0.0,0.0,0.0,0.0
1725,2008,10.0,0.0,0.0,3.0
1726,2008,0.0,0.0,0.0,0.0
1727,2008,0.0,0.0,0.0,0.0
1728,2008,0.0,0.0,0.0,0.0
1729,2008,9.0,50.0,89.0,25.0
1730,2008,0.0,2.0,0.0,0.0
1731,2008,0.0,0.0,0.0,0.0
1732,2008,0.0,0.0,0.0,0.0
1733,2008,0.0,0.0,0.0,0.0
1734,2008,20.0,34.0,8.0,45.0
1735,2008,0.0,0.0,0.0,0.0
1736,2008,0.0,0.0,0.0,0.0
1737,2008,1.0,0.0,0.0,0.0
1738,2008,6.0,27.0,12.0,0.0
1739,2008,7.0,0.0,0.0,3.0
1740,2008,0.0,0.0,0.0,0.0
1741,2008,0.0,0.0,0.0,0.0
1742,2008,0.0,0.0,0.0,0.0
1743,2008,0.0,0.0,0.0,0.0
1744,2008,0.0,0.0,0.0,0.0
1745,2008,0.0,0.0,0.0,0.0
1746,2008,2.0,3.0,19.0,15.0
1747,2008,8.0,42.0,45.0,40.0
1748,2008,5.0,13.0,13.0,25.0
1749,2008,1.0,0.0,2.0,2.0
1750,2008,8.0,4.0,5.0,8.0
1751,2008,1.0,6.0,12.0,16.0
1752,2008,25.0,13.0,8.0,6.0
1753,2008,1.0,6.0,14.0,9.0
1754,2008,28.0,27.0,26.0,39.0
1755,2008,69.0,112.0,93.0,122.0
1756,2008,7.0,7.0,15.0,22.0
1757,2008,77.0,40.0,38.0,37.0
1758,2008,0.0,0.0,0.0,13.0
1759,2008,11.0,68.0,55.0,13.0
1760,2008,0.0,0.0,0.0,0.0
1761,2008,0.0,0.0,0.0,0.0
1762,2008,0.0,0.0,0.0,0.0
1763,2008,0.0,0.0,0.0,0.0
1764,2008,0.0,0.0,0.0,0.0
1765,2008,0.0,0.0,0.0,0.0
1766,2008,0.0,0.0,0.0,0.0
1767,2008,0.0,0.0,0.0,0.0
1768,2008,0.0,0.0,0.0,0.0
1769,2008,0.0,0.0,0.0,0.0
1770,2008,0.0,0.0,0.0,0.0
1771,2008,0.0,0.0,0.0,0.0
1772,2008,0.0,0.0,0.0,0.0
1773,2008,0.0,0.0,0.0,0.0
1774,2008,0.0,0.0,0.0,0.0
1775,2008,0.0,0.0,0.0,0.0
1776,2008,6.0,12.0,16.0,2.0
1777,2008,0.0,0.0,0.0,0.0
1778,2008,0.0,5.0,0.0,0.0
1779,2008,0.0,0.0,0.0,0.0
1780,2008,0.0,0.0,0.0,0.0
1781,2008,33.0,55.0,35.0,5.0
1782,2008,0.0,0.0,0.0,0.0
1783,2008,0.0,0.0,0.0,0.0
1784,2008,1.0,0.0,0.0,0.0
1785,2008,0.0,0.0,0.0,0.0
1786,2008,0.0,0.0,0.0,0.0
1787,2008,31.0,65.0,36.0,36.0
1788,2008,16.0,26.0,43.0,38.0
1789,2008,3.0,12.0,31.0,20.0
1790,2008,4.0,0.0,0.0,0.0
1791,2008,56.0,32.0,64.0,93.0
1792,2008,97.0,95.0,109.0,138.0
1793,2008,162.0,136.0,148.0,236.0
1794,2008,64.0,82.0,62.0,37.0
1795,2008,22.0,25.0,7.0,27.0
1796,2008,7.0,7.0,2.0,14.0
1797,2008,14.0,0.0,0.0,2.0
1798,2008,0.0,0.0,0.0,0.0
1799,2008,0.0,0.0,0.0,0.0
1800,2008,0.0,0.0,0.0,0.0
1801,2008,0.0,0.0,0.0,0.0
1802,2008,0.0,0.0,0.0,0.0
1803,2008,0.0,0.0,0.0,0.0
1804,2008,2.0,2.0,4.0,2.0
1805,2008,4.0,2.0,3.0,6.0
1806,2008,0.0,0.0,0.0,0.0
1807,2008,0.0,0.0,0.0,0.0
1808,2008,0.0,0.0,0.0,0.0
1809,2008,0.0,0.0,0.0,0.0
1810,2008,0.0,0.0,0.0,0.0
1811,2008,0.0,0.0,0.0,0.0
1812,2008,0.0,0.0,0.0,0.0
1813,2008,0.0,0.0,0.0,0.0
1814,2008,0.0,0.0,0.0,0.0
1815,2008,0.0,0.0,0.0,0.0
1816,2008,0.0,0.0,0.0,0.0
1817,2008,0.0,0.0,0.0,0.0
1818,2008,0.0,0.0,0.0,0.0
1819,2008,0.0,0.0,0.0,0.0
1820,2008,0.0,0.0,0.0,0.0
1821,2008,0.0,0.0,0.0,0.0
1822,2008,0.0,0.0,0.0,0.0
1823,2008,0.0,0.0,0.0,0.0
1824,2008,0.0,0.0,0.0,0.0
1825,2008,0.0,0.0,0.0,0.0
1826,2008,0.0,0.0,0.0,0.0
1827,2009,0.0,0.0,0.0,0.0
1828,2009,0.0,0.0,0.0,0.0
1829,2009,0.0,0.0,0.0,0.0
1830,2009,0.0,0.0,0.0,0.0
1831,2009,0.0,0.0,0.0,0.0
1832,2009,0.0,0.0,0.0,0.0
1833,2009,0.0,0.0,0.0,0.0
1834,2009,2.0,2.0,15.0,16.0
1835,2009,0.0,0.0,0.0,0.0
1836,2009,0.0,0.0,0.0,0.0
1837,2009,0.0,0.0,0.0,0.0
1838,2009,0.0,0.0,0.0,0.0
1839,2009,0.0,0.0,0.0,0.0
1840,2009,0.0,5.0,0.0,0.0
1841,2009,0.0,0.0,0.0,0.0
1842,2009,0.0,0.0,0.0,0.0
1843,2009,0.0,0.0,0.0,0.0
1844,2009,0.0,0.0,0.0,0.0
1845,2009,0.0,0.0,0.0,0.0
1846,2009,0.0,0.0,0.0,0.0
1847,2009,0.0,0.0,0.0,0.0
1848,2009,0.0,0.0,0.0,0.0
1849,2009,0.0,0.0,0.0,0.0
1850,2009,0.0,0.0,0.0,0.0
1851,2009,0.0,0.0,0.0,0.0
1852,2009,0.0,0.0,0.0,0.0
1853,2009,0.0,0.0,0.0,0.0
1854,2009,0.0,0.0,0.0,0.0
1855,2009,0.0,0.0,0.0,0.0
1856,2009,0.0,0.0,0.0,0.0
1857,2009,0.0,0.0,0.0,0.0
1858,2009,0.0,0.0,0.0,0.0
1859,2009,0.0,0.0,0.0,0.0
1860,2009,0.0,0.0,0.0,0.0
1861,2009,0.0,0.0,0.0,0.0
1862,2009,0.0,0.0,0.0,0.0
1863,2009,0.0,0.0,0.0,0.0
1864,2009,0.0,0.0,0.0,0.0
1865,2009,0.0,0.0,0.0,0.0
1866,2009,0.0,0.0,0.0,0.0
1867,2009,0.0,0.0,0.0,0.0
1868,2009,0.0,0.0,0.0,0.0
1869,2009,0.0,0.0,0.0,0.0
1870,2009,0.0,0.0,0.0,0.0
1871,2009,0.0,0.0,0.0,0.0
1872,2009,0.0,0.0,0.0,0.0
1873,2009,0.0,0.0,0.0,0.0
1874,2009,0.0,0.0,0.0,0.0
1875,2009,0.0,0.0,0.0,0.0
1876,2009,0.0,0.0,0.0,0.0
1877,2009,0.0,0.0,0.0,0.0
1878,2009,0.0,0.0,0.0,0.0
1879,2009,0.0,0.0,0.0,0.0
1880,2009,0.0,0.0,0.0,0.0
1881,2009,0.0,0.0,0.0,0.0
1882,2009,0.0,0.0,0.0,0.0
1883,2009,0.0,0.0,0.0,0.0
1884,2009,0.0,0.0,0.0,0.0
1885,2009,0.0,0.0,0.0,0.0
1886,2009,0.0,0.0,0.0,0.0
1887,2009,0.0,0.0,0.0,0.0
1888,2009,0.0,0.0,0.0,0.0
1889,2009,0.0,0.0,0.0,0.0
1890,2009,0.0,0.0,0.0,0.0
1891,2009,0.0,0.0,0.0,0.0
1892,2009,0.0,0.0,0.0,0.0
1893,2009,0.0,0.0,0.0,0.0
1894,2009,0.0,0.0,0.0,0.0
1895,2009,0.0,0.0,0.0,0.0
1896,2009,0.0,2.0,2.0,0.0
1897,2009,0.0,0.0,0.0,0.0
1898,2009,0.0,0.0,0.0,0.0
1899,2009,0.0,0.0,0.0,0.0
1900,2009,0.0,0.0,0.0,0.0
1901,2009,0.0,0.0,0.0,0.0
1902,2009,0.0,0.0,0.0,0.0
1903,2009,0.0,0.0,0.0,0.0
1904,2009,0.0,0.0,0.0,0.0
1905,2009,0.0,0.0,0.0,0.0
1906,2009,0.0,0.0,0.0,0.0
1907,2009,0.0,0.0,0.0,0.0
1908,2009,0.0,0.0,0.0,0.0
1909,2009,0.0,0.0,0.0,0.0
1910,2009,0.0,0.0,0.0,0.0
1911,2009,0.0,0.0,0.0,0.0
1912,2009,0.0,0.0,0.0,0.0
1913,2009,0.0,0.0,0.0,0.0
1914,2009,0.0,0.0,0.0,0.0
1915,2009,0.0,0.0,0.0,0.0
1916,2009,0.0,0.0,0.0,0.0
1917,2009,0.0,0.0,0.0,0.0
1918,2009,0.0,0.0,0.0,0.0
1919,2009,0.0,0.0,0.0,0.0
1920,2009,0.0,0.0,0.0,0.0
1921,2009,0.0,0.0,0.0,0.0
1922,2009,0.0,0.0,0.0,0.0
1923,2009,0.0,0.0,0.0,0.0
1924,2009,0.0,0.0,0.0,0.0
1925,2009,0.0,0.0,0.0,0.0
1926,2009,0.0,0.0,0.0,0.0
1927,2009,0.0,0.0,0.0,0.0
1928,2009,0.0,0.0,0.0,0.0
1929,2009,0.0,0.0,0.0,0.0
1930,2009,0.0,0.0,0.0,0.0
1931,2009,0.0,0.0,0.0,0.0
1932,2009,0.0,0.0,0.0,0.0
1933,2009,0.0,0.0,0.0,0.0
1934,2009,0.0,0.0,0.0,0.0
1935,2009,0.0,0.0,0.0,0.0
1936,2009,0.0,0.0,0.0,0.0
1937,2009,0.0,0.0,0.0,0.0
1938,2009,0.0,0.0,0.0,0.0
1939,2009,0.0,0.0,0.0,0.0
1940,2009,0.0,0.0,0.0,0.0
1941,2009,0.0,0.0,0.0,0.0
1942,2009,0.0,0.0,0.0,0.0
1943,2009,0.0,0.0,0.0,0.0
1944,2009,0.0,0.0,0.0,0.0
